ymd,hotel_id,advertiser_id,n_clickouts,n_bookings
20230807,12,41,1,0
20230807,13,1,3,0
20230807,13,5,22,0
20230807,13,37,3,0
20230807,13,41,1,0
20230807,14,5,32,0
20230807,14,24,2,0
20230807,14,37,2,0
20230807,14,39,4,0
20230807,15,3,1,0
20230807,15,5,9,0
20230807,15,8,3,0
20230807,15,24,5,0
20230807,15,31,1,0
20230807,15,37,27,0
20230807,15,39,13,2
20230807,15,41,1,0
20230807,16,24,1,0
20230807,16,37,3,0
20230807,16,39,4,0
20230807,17,1,28,1
20230807,17,2,3,0
20230807,17,5,7,1
20230807,17,17,1,0
20230807,17,24,1,0
20230807,17,37,3,0
20230807,18,5,26,2
20230807,18,24,1,0
20230807,18,38,3,1
20230807,18,39,2,0
20230807,19,1,1,0
20230807,19,2,6,0
20230807,19,5,1,0
20230807,19,24,1,0
20230807,19,37,8,0
20230807,19,39,7,0
20230807,20,5,29,1
20230807,20,8,1,0
20230807,20,24,3,0
20230807,20,37,10,1
20230807,20,39,2,0
20230807,20,41,3,0
20230807,21,3,3,0
20230807,21,5,264,4
20230807,21,15,2,0
20230807,21,17,2,1
20230807,21,24,6,0
20230807,21,37,44,0
20230807,21,39,2,0
20230807,21,41,11,0
20230807,22,3,1,0
20230807,22,5,184,4
20230807,22,15,3,0
20230807,22,17,1,0
20230807,22,36,5,0
20230807,22,37,17,0
20230807,22,39,14,0
20230807,22,41,8,0
20230807,23,5,90,1
20230807,23,15,5,0
20230807,23,19,1,0
20230807,23,24,2,0
20230807,23,36,1,0
20230807,23,37,4,0
20230807,23,38,4,0
20230807,23,39,2,0
20230807,23,41,5,0
20230807,24,3,12,0
20230807,24,5,139,1
20230807,24,14,1,0
20230807,24,24,7,0
20230807,24,31,4,0
20230807,24,34,4,0
20230807,24,36,28,0
20230807,24,37,25,0
20230807,24,39,21,0
20230807,25,5,28,0
20230807,25,24,5,0
20230807,25,37,4,1
20230807,26,1,6,0
20230807,26,3,1,0
20230807,26,5,501,11
20230807,26,17,1,0
20230807,26,24,8,0
20230807,26,37,5,0
20230807,26,39,6,0
20230807,26,41,9,0
20230807,27,5,60,2
20230807,27,13,1,0
20230807,27,21,1,0
20230807,27,24,1,0
20230807,27,37,2,0
20230807,27,39,1,0
20230807,28,1,10,0
20230807,28,5,43,0
20230807,28,24,1,0
20230807,28,37,2,0
20230807,28,39,1,0
20230807,29,5,15,1
20230807,29,8,1,0
20230807,29,31,2,0
20230807,29,37,10,0
20230807,29,39,7,0
20230807,30,1,6,1
20230807,30,3,1,0
20230807,30,5,151,3
20230807,30,15,2,0
20230807,30,17,1,0
20230807,30,21,1,0
20230807,30,24,7,0
20230807,30,37,33,0
20230807,30,39,3,0
20230807,30,41,4,0
20230807,31,1,4,1
20230807,31,3,1,0
20230807,31,5,173,2
20230807,31,24,5,0
20230807,31,36,4,0
20230807,31,37,5,1
20230807,31,38,2,0
20230807,31,39,12,1
20230807,32,1,1,1
20230807,32,3,5,0
20230807,32,5,72,2
20230807,32,14,4,0
20230807,32,24,11,1
20230807,32,36,13,0
20230807,32,37,5,0
20230807,33,1,3,0
20230807,33,3,5,2
20230807,33,5,166,5
20230807,33,17,9,0
20230807,33,21,1,0
20230807,33,24,6,0
20230807,33,31,8,0
20230807,33,37,210,20
20230807,33,39,8,0
20230807,33,41,17,0
20230807,34,3,1,0
20230807,34,5,58,2
20230807,34,14,3,0
20230807,34,17,1,0
20230807,34,24,2,0
20230807,34,34,1,0
20230807,34,37,19,0
20230807,35,1,1,0
20230807,35,3,15,0
20230807,35,5,127,6
20230807,35,15,2,0
20230807,35,19,1,0
20230807,35,21,1,0
20230807,35,36,2,1
20230807,35,37,147,7
20230807,35,39,67,2
20230807,35,41,10,0
20230807,36,1,8,0
20230807,36,3,4,0
20230807,36,5,818,15
20230807,36,14,1,0
20230807,36,15,1,0
20230807,36,19,7,0
20230807,36,29,3,0
20230807,36,31,3,0
20230807,36,35,2,0
20230807,36,36,67,2
20230807,36,37,24,1
20230807,36,39,11,0
20230807,36,41,32,0
20230807,37,5,30,2
20230807,37,8,7,1
20230807,37,14,1,0
20230807,37,18,2,1
20230807,37,21,2,0
20230807,37,24,10,0
20230807,37,39,1,0
20230807,37,41,4,0
20230807,38,1,1,0
20230807,38,5,148,3
20230807,38,15,7,0
20230807,38,17,5,0
20230807,38,24,2,0
20230807,38,29,2,0
20230807,38,31,1,0
20230807,38,37,66,6
20230807,38,38,4,0
20230807,38,39,5,0
20230807,39,5,2,0
20230807,39,17,1,0
20230807,39,24,4,0
20230807,39,31,3,0
20230807,39,37,20,1
20230807,39,39,1,0
20230807,39,41,2,1
20230807,40,3,1,0
20230807,40,5,1,0
20230807,40,36,3,0
20230807,40,37,1,0
20230807,40,39,5,0
20230807,41,5,5,0
20230807,41,17,2,0
20230807,41,24,3,0
20230807,41,31,1,0
20230807,41,37,18,0
20230807,41,39,4,0
20230807,42,5,22,2
20230807,42,8,1,0
20230807,42,24,1,0
20230807,42,31,1,0
20230807,42,37,5,1
20230807,42,39,1,0
20230807,42,41,1,0
20230807,43,5,25,0
20230807,43,39,1,0
20230807,44,1,1,0
20230807,44,5,23,1
20230807,44,8,2,0
20230807,44,17,1,0
20230807,44,19,1,0
20230807,44,24,8,0
20230807,44,37,6,0
20230807,44,39,3,0
20230807,44,41,1,0
20230807,45,2,3,0
20230807,45,15,1,0
20230807,45,24,1,0
20230807,45,31,2,0
20230807,45,37,21,0
20230807,45,41,2,0
20230807,46,1,1,0
20230807,46,5,38,0
20230807,46,15,1,0
20230807,46,24,4,0
20230807,46,37,7,0
20230807,46,39,7,0
20230807,47,3,3,0
20230807,47,5,131,0
20230807,47,24,1,0
20230807,47,26,12,0
20230807,47,37,1,0
20230807,47,39,31,0
20230807,48,1,13,0
20230807,48,8,3,0
20230807,48,17,1,0
20230807,48,24,4,0
20230807,48,36,1,1
20230807,48,37,20,0
20230807,48,41,2,0
20230807,49,3,5,0
20230807,49,5,12,0
20230807,49,8,1,0
20230807,49,21,2,0
20230807,49,26,9,0
20230807,49,34,1,0
20230807,50,5,14,0
20230807,50,39,4,0
20230807,51,1,7,0
20230807,51,2,2,0
20230807,51,15,11,0
20230807,51,19,6,0
20230807,52,5,21,0
20230807,52,24,1,0
20230807,52,36,10,1
20230807,52,37,14,0
20230807,52,39,11,1
20230807,53,1,15,0
20230807,53,5,2,0
20230807,53,21,1,0
20230807,53,37,1,0
20230807,53,39,22,0
20230807,54,5,6,0
20230807,54,21,2,0
20230807,54,24,1,0
20230807,54,37,7,0
20230807,55,36,7,0
20230807,55,37,6,0
20230807,55,39,2,0
20230807,56,1,2,0
20230807,56,2,4,1
20230807,56,5,1,0
20230807,56,8,1,0
20230807,56,39,42,2
20230807,56,41,5,0
20230807,57,5,1,0
20230807,57,18,31,0
20230807,57,24,1,0
20230807,58,5,10,0
20230807,58,24,9,0
20230807,58,37,36,1
20230807,59,5,17,0
20230807,59,31,1,0
20230807,59,37,32,0
20230807,59,39,67,4
20230807,60,5,13,0
20230807,60,37,1,0
20230807,60,39,1,0
20230807,61,24,8,0
20230807,61,25,6,0
20230807,61,34,2,0
20230807,61,37,5,0
20230807,62,5,3,0
20230807,62,14,1,0
20230807,62,37,10,0
20230807,62,39,22,0
20230807,63,1,6,0
20230807,63,5,1,0
20230807,63,14,1,0
20230807,63,24,4,0
20230807,63,37,3,0
20230807,63,39,10,0
20230807,63,41,1,0
20230807,64,1,1,0
20230807,64,5,13,0
20230807,64,8,1,0
20230807,64,39,25,0
20230807,65,1,1,0
20230807,65,4,2,0
20230807,65,5,4,0
20230807,65,24,5,1
20230807,65,37,2,0
20230807,65,39,18,0
20230807,65,41,1,0
20230807,66,2,2,0
20230807,66,5,28,1
20230807,66,8,1,1
20230807,66,24,1,0
20230807,66,37,1,0
20230807,66,39,2,0
20230807,66,41,2,0
20230807,67,1,1,0
20230807,67,5,4,0
20230807,67,17,1,0
20230807,67,24,1,0
20230807,67,37,9,0
20230807,67,39,15,0
20230807,68,5,15,0
20230807,68,24,10,0
20230807,68,39,20,1
20230807,69,1,4,0
20230807,69,5,40,0
20230807,69,17,1,0
20230807,69,39,124,2
20230807,70,1,1,0
20230807,70,5,34,0
20230807,70,17,2,0
20230807,70,24,2,0
20230807,70,37,1,0
20230807,71,5,10,0
20230807,71,8,1,0
20230807,71,24,3,0
20230807,71,37,1,0
20230807,71,39,44,2
20230807,71,41,3,0
20230807,72,1,1,0
20230807,72,5,19,0
20230807,72,8,1,0
20230807,73,1,2,0
20230807,73,3,1,0
20230807,73,5,337,7
20230807,73,8,1,0
20230807,73,14,3,0
20230807,73,17,1,0
20230807,73,24,1,0
20230807,73,31,1,0
20230807,73,37,34,2
20230807,73,38,3,0
20230807,73,39,185,4
20230807,73,41,9,0
20230807,74,1,14,0
20230807,74,5,138,5
20230807,74,9,1,0
20230807,74,14,1,0
20230807,74,24,3,0
20230807,74,37,9,3
20230807,74,38,3,0
20230807,74,39,4,0
20230807,75,1,9,1
20230807,75,5,11,0
20230807,75,24,3,0
20230807,75,37,9,0
20230807,75,39,4,0
20230807,76,5,14,1
20230807,76,39,34,0
20230807,77,5,8,4
20230807,77,17,1,0
20230807,77,39,3,0
20230807,77,41,8,0
20230807,78,5,14,0
20230807,78,8,3,1
20230807,78,39,41,4
20230807,78,41,2,0
20230807,79,5,32,1
20230807,79,8,1,0
20230807,79,24,3,0
20230807,80,1,4,0
20230807,80,5,53,2
20230807,80,8,1,0
20230807,80,9,1,0
20230807,80,24,8,1
20230807,80,39,17,1
20230807,81,5,30,0
20230807,81,24,1,0
20230807,81,37,1,0
20230807,81,39,8,0
20230807,82,5,61,3
20230807,82,8,2,1
20230807,82,24,13,0
20230807,82,37,18,0
20230807,82,39,8,0
20230807,83,5,6,0
20230807,83,24,4,0
20230807,84,5,17,0
20230807,84,37,1,0
20230807,84,39,2,0
20230807,85,24,1,0
20230807,85,39,21,0
20230807,86,5,7,0
20230807,86,39,17,1
20230807,87,5,6,0
20230807,87,24,2,0
20230807,87,31,1,0
20230807,87,39,19,0
20230807,88,1,3,0
20230807,88,3,1,0
20230807,88,24,3,0
20230807,88,37,11,0
20230807,88,39,2,0
20230807,88,41,1,0
20230807,89,1,1,0
20230807,89,5,2,0
20230807,89,37,7,1
20230807,89,39,3,0
20230807,90,1,2,0
20230807,90,5,3,0
20230807,90,9,1,0
20230807,90,14,3,0
20230807,90,24,12,1
20230807,90,37,4,0
20230807,90,39,4,0
20230807,90,41,2,0
20230807,91,1,8,0
20230807,91,5,2,0
20230807,92,5,61,1
20230807,92,8,1,0
20230807,92,24,3,0
20230807,92,37,1,0
20230807,92,39,10,0
20230807,93,5,14,2
20230807,93,19,1,0
20230807,93,24,2,0
20230807,93,37,1,0
20230807,93,41,10,0
20230807,94,1,6,0
20230807,94,5,22,0
20230807,94,24,2,0
20230807,94,37,2,0
20230807,94,39,16,0
20230807,95,5,10,0
20230807,95,24,1,0
20230807,95,37,2,0
20230807,95,39,2,0
20230807,96,5,1,0
20230807,96,37,14,2
20230807,96,41,2,0
20230807,97,1,2,0
20230807,97,5,10,1
20230807,97,24,3,0
20230807,97,37,2,0
20230807,97,39,5,0
20230807,98,1,2,0
20230807,98,5,13,0
20230807,98,24,3,1
20230807,99,1,1,0
20230807,99,3,3,0
20230807,99,5,12,0
20230807,99,24,7,0
20230807,99,37,22,2
20230807,100,5,31,2
20230807,100,41,4,0
20230807,101,2,2,0
20230807,101,5,27,0
20230807,102,5,13,0
20230807,102,13,4,0
20230807,102,15,1,0
20230807,102,24,1,0
20230807,102,38,1,0
20230807,102,39,9,0
20230807,102,41,1,0
20230807,103,1,31,2
20230807,103,3,1,0
20230807,103,5,161,1
20230807,103,8,2,1
20230807,103,37,4,0
20230807,103,41,2,0
20230807,104,5,15,0
20230807,104,39,1,0
20230807,105,5,20,0
20230807,105,24,2,0
20230807,105,37,8,1
20230807,106,5,32,0
20230807,106,15,1,0
20230807,106,17,1,0
20230807,106,21,1,0
20230807,106,31,1,0
20230807,106,37,1,0
20230807,106,38,1,0
20230807,107,5,39,0
20230807,107,17,4,1
20230807,107,19,2,0
20230807,107,24,1,0
20230807,107,37,3,0
20230807,108,1,1,0
20230807,108,2,2,1
20230807,108,5,22,1
20230807,108,24,4,1
20230807,108,39,3,0
20230807,109,1,7,0
20230807,109,3,1,0
20230807,109,5,34,3
20230807,109,37,4,2
20230807,109,39,1,0
20230807,109,41,2,0
20230807,110,5,34,2
20230807,110,24,1,0
20230807,110,37,16,1
20230807,110,39,4,0
20230807,111,5,10,1
20230807,111,39,2,0
20230807,112,1,1,0
20230807,112,5,12,0
20230807,112,12,1,0
20230807,112,37,1,0
20230807,112,39,14,0
20230807,113,5,72,1
20230807,113,15,1,0
20230807,113,24,1,0
20230807,113,31,1,0
20230807,113,37,57,7
20230807,113,39,13,1
20230807,114,5,15,0
20230807,114,24,3,0
20230807,114,39,8,0
20230807,115,5,32,1
20230807,115,37,4,0
20230807,115,39,11,0
20230807,115,41,3,0
20230807,116,1,6,1
20230807,116,5,30,2
20230807,116,37,1,0
20230807,117,1,22,1
20230807,117,5,1,0
20230807,117,8,3,0
20230807,117,15,1,0
20230807,117,39,1,0
20230807,118,5,9,0
20230807,118,39,11,1
20230807,119,5,15,0
20230807,119,8,1,0
20230807,119,24,5,0
20230807,119,39,23,0
20230807,120,1,3,0
20230807,120,3,1,0
20230807,120,5,204,1
20230807,120,15,1,0
20230807,120,17,2,0
20230807,120,24,5,0
20230807,120,31,2,0
20230807,120,34,2,0
20230807,120,37,21,1
20230807,120,39,10,0
20230807,121,5,23,2
20230807,121,22,4,0
20230807,121,37,1,0
20230807,121,39,2,0
20230807,122,8,2,0
20230807,122,12,1,0
20230807,122,24,1,0
20230807,122,39,28,0
20230807,123,5,8,0
20230807,123,39,8,0
20230807,124,5,2,0
20230807,124,17,1,0
20230807,124,24,2,0
20230807,124,37,35,3
20230807,124,38,1,0
20230807,125,5,9,0
20230807,125,39,1,0
20230807,126,5,29,2
20230807,126,24,1,0
20230807,127,5,3,0
20230807,127,24,1,0
20230807,127,39,6,0
20230807,128,5,2,0
20230807,128,8,2,0
20230807,128,24,3,0
20230807,128,37,4,0
20230807,128,39,74,5
20230807,129,5,20,2
20230807,129,8,3,0
20230807,129,37,1,0
20230807,129,41,1,0
20230807,130,5,2,0
20230807,130,8,1,1
20230807,130,31,1,0
20230807,130,37,25,2
20230807,130,41,1,0
20230807,131,5,41,1
20230807,131,9,2,0
20230807,131,37,1,0
20230807,131,39,5,0
20230807,132,5,2,0
20230807,132,24,3,0
20230807,132,39,21,0
20230807,133,5,26,0
20230807,133,8,1,0
20230807,133,24,4,1
20230807,133,39,1,0
20230807,133,41,2,0
20230807,134,5,14,1
20230807,134,37,3,0
20230807,135,5,16,0
20230807,135,26,16,0
20230807,135,36,1,0
20230807,135,39,15,0
20230807,136,5,11,0
20230807,136,37,1,0
20230807,136,39,19,1
20230807,137,1,5,0
20230807,137,5,4,0
20230807,137,24,2,0
20230807,137,37,2,0
20230807,137,39,9,0
20230807,138,1,40,1
20230807,138,5,4,0
20230807,138,21,2,0
20230807,138,24,2,0
20230807,138,37,2,0
20230807,139,17,1,0
20230807,139,21,8,0
20230807,139,24,2,0
20230807,139,25,8,0
20230807,139,34,1,0
20230807,139,37,2,0
20230807,139,39,5,0
20230807,140,3,2,0
20230807,140,5,51,1
20230807,140,9,1,0
20230807,140,15,5,0
20230807,140,18,2,0
20230807,140,21,8,0
20230807,140,24,11,1
20230807,141,24,6,0
20230807,141,43,242,1
20230807,142,1,4,1
20230807,142,5,6,0
20230807,142,24,5,1
20230807,143,5,3,0
20230807,143,37,3,0
20230807,144,1,1,0
20230807,144,5,22,1
20230807,144,8,1,0
20230807,145,5,40,0
20230807,145,17,1,0
20230807,145,24,1,0
20230807,145,39,10,0
20230807,146,11,23,0
20230807,146,24,1,0
20230807,147,5,18,0
20230807,147,21,1,0
20230807,147,39,1,0
20230807,148,5,66,1
20230807,148,14,1,0
20230807,148,17,1,0
20230807,148,24,8,0
20230807,148,39,45,1
20230807,149,1,1,0
20230807,149,5,35,0
20230807,149,24,1,0
20230807,149,37,1,0
20230807,149,41,3,0
20230807,150,5,15,0
20230807,150,34,2,0
20230807,150,39,6,0
20230807,151,5,38,2
20230807,151,8,2,0
20230807,151,14,1,0
20230807,151,24,9,1
20230807,151,37,6,0
20230807,151,39,12,1
20230807,151,41,6,0
20230807,152,5,9,1
20230807,153,24,1,0
20230807,153,37,5,1
20230807,153,39,34,2
20230807,154,39,21,0
20230807,155,24,1,0
20230807,155,37,1,0
20230807,155,39,22,0
20230807,156,5,5,0
20230807,156,24,1,0
20230807,156,39,33,0
20230807,157,3,6,0
20230807,157,15,13,0
20230807,157,17,8,0
20230807,157,19,28,0
20230807,157,21,20,0
20230807,157,37,4,0
20230807,157,39,3,0
20230807,157,41,19,0
20230807,158,5,22,1
20230807,158,41,1,0
20230807,159,5,23,2
20230807,159,16,2,0
20230807,159,21,6,0
20230807,159,34,5,0
20230807,159,37,11,1
20230807,159,41,1,0
20230807,160,5,13,0
20230807,160,37,1,0
20230807,160,39,15,0
20230807,161,1,7,0
20230807,161,5,44,0
20230807,161,24,3,0
20230807,161,28,1,0
20230807,161,37,4,0
20230807,161,39,1,0
20230807,162,1,13,0
20230807,162,5,72,1
20230807,162,17,1,0
20230807,162,41,4,0
20230807,163,5,1,0
20230807,163,8,5,0
20230807,163,37,1,0
20230807,163,39,17,0
20230807,164,4,3,0
20230807,164,36,1,0
20230807,164,37,10,0
20230807,164,39,1,0
20230807,164,41,1,0
20230807,165,1,1,0
20230807,165,8,1,0
20230807,165,37,6,0
20230807,165,39,26,1
20230807,166,5,31,0
20230807,166,24,3,0
20230807,167,5,16,0
20230807,167,8,1,0
20230807,167,37,5,0
20230807,167,39,14,0
20230807,168,5,1,0
20230807,168,24,1,0
20230807,168,37,2,0
20230807,168,39,33,0
20230807,168,41,2,0
20230807,169,39,10,1
20230807,170,5,30,0
20230807,170,14,1,0
20230807,170,24,1,0
20230807,170,31,2,0
20230807,170,37,2,0
20230807,170,39,9,0
20230807,170,41,3,0
20230807,171,2,6,0
20230807,171,5,2,0
20230807,171,16,3,0
20230807,171,39,7,0
20230807,172,5,43,0
20230807,172,37,1,0
20230807,172,39,1,0
20230807,173,5,21,0
20230807,173,9,1,0
20230807,173,14,1,0
20230807,173,16,5,1
20230807,173,20,2,0
20230807,173,24,1,0
20230807,174,5,16,1
20230807,174,37,2,0
20230807,174,39,3,0
20230807,175,5,36,0
20230807,175,9,1,0
20230807,175,34,3,0
20230807,175,39,2,0
20230807,176,5,60,1
20230807,176,24,2,0
20230807,176,39,149,3
20230807,177,17,1,0
20230807,177,23,28,0
20230807,177,24,1,0
20230807,177,36,3,0
20230807,178,5,15,1
20230807,178,8,6,0
20230807,178,37,1,0
20230807,178,39,1,0
20230807,179,5,19,0
20230807,179,24,1,0
20230807,179,39,32,1
20230807,180,5,22,0
20230807,180,30,1,0
20230807,180,39,3,0
20230807,181,1,4,0
20230807,181,3,1,0
20230807,181,5,11,0
20230807,181,17,4,0
20230807,181,37,14,0
20230807,181,39,2,0
20230807,182,1,1,0
20230807,182,3,1,0
20230807,182,4,1,0
20230807,182,5,125,2
20230807,182,8,1,0
20230807,182,14,2,1
20230807,182,15,6,0
20230807,182,16,2,0
20230807,182,17,2,0
20230807,182,19,1,0
20230807,182,21,12,0
20230807,182,24,14,1
20230807,182,34,1,0
20230807,182,37,24,4
20230807,182,39,3,0
20230807,183,13,1,0
20230807,183,37,2,0
20230807,183,39,15,0
20230807,183,41,2,0
20230807,184,5,7,1
20230807,185,24,1,0
20230807,185,37,12,0
20230807,185,41,2,0
20230807,186,17,1,0
20230807,186,24,1,0
20230807,187,2,17,0
20230807,187,16,6,0
20230807,188,1,1,0
20230807,188,3,1,0
20230807,188,5,28,1
20230807,188,19,3,0
20230807,188,24,1,0
20230807,188,36,3,0
20230807,188,37,13,0
20230807,188,39,16,0
20230807,188,40,2,0
20230807,188,41,5,0
20230807,189,3,1,0
20230807,189,17,6,0
20230807,189,19,2,0
20230807,189,41,2,0
20230807,190,5,31,1
20230807,190,21,1,0
20230807,190,24,2,0
20230807,190,37,6,0
20230807,190,39,30,0
20230807,190,41,3,0
20230807,191,5,30,1
20230807,191,13,1,0
20230807,191,17,1,0
20230807,191,37,13,0
20230807,192,1,1,0
20230807,192,3,1,0
20230807,192,5,36,1
20230807,192,8,1,0
20230807,192,37,4,0
20230807,192,39,1,0
20230807,193,5,24,1
20230807,193,39,3,0
20230807,194,1,1,0
20230807,194,5,7,0
20230807,194,17,1,0
20230807,194,37,1,0
20230807,194,39,18,1
20230807,195,5,10,1
20230807,195,8,2,1
20230807,195,39,17,0
20230807,196,5,28,0
20230807,196,8,17,0
20230807,196,39,4,0
20230807,197,1,1,0
20230807,197,5,10,1
20230807,197,17,1,0
20230807,197,36,2,0
20230807,197,37,2,0
20230807,197,39,1,0
20230807,198,5,4,0
20230807,198,8,1,1
20230807,198,14,2,0
20230807,198,17,1,0
20230807,198,24,2,0
20230807,198,37,3,0
20230807,198,39,14,0
20230807,199,5,43,0
20230807,199,8,1,0
20230807,199,24,2,0
20230807,199,39,13,0
20230807,200,8,5,2
20230807,200,21,4,0
20230807,200,24,4,0
20230807,200,37,2,0
20230807,200,38,2,0
20230807,201,5,7,0
20230807,201,20,2,0
20230807,201,24,2,0
20230807,201,37,16,2
20230807,201,39,2,1
20230807,202,5,70,0
20230807,202,8,3,0
20230807,202,39,59,1
20230807,203,5,49,1
20230807,203,8,5,0
20230807,203,17,2,0
20230807,203,39,5,1
20230807,204,1,1,0
20230807,204,5,11,0
20230807,204,37,13,0
20230807,205,5,5,1
20230807,205,8,1,0
20230807,205,39,8,0
20230807,206,5,3,0
20230807,206,23,42,0
20230807,207,5,16,0
20230807,207,17,3,0
20230807,207,39,7,0
20230807,208,5,30,1
20230807,208,24,2,0
20230807,208,32,4,0
20230807,208,34,3,0
20230807,209,5,20,1
20230807,209,39,4,0
20230807,209,41,1,0
20230807,210,5,10,0
20230807,210,24,2,0
20230807,210,39,13,1
20230807,211,3,1,0
20230807,211,5,1,0
20230807,211,17,3,0
20230807,211,19,1,0
20230807,211,21,11,0
20230807,211,24,1,0
20230807,211,34,1,0
20230807,211,35,4,0
20230807,211,37,4,0
20230807,211,39,3,0
20230807,212,5,4,0
20230807,212,6,99,0
20230807,212,15,1,0
20230807,212,39,33,0
20230807,213,5,29,0
20230807,213,7,13,0
20230807,213,21,8,0
20230807,213,34,5,0
20230807,213,39,15,0
20230807,214,1,27,0
20230807,214,5,686,7
20230807,214,8,1,0
20230807,214,13,1,0
20230807,215,5,1,0
20230807,215,31,3,0
20230807,215,37,5,0
20230807,215,39,1,0
20230807,215,41,3,0
20230807,216,4,76,1
20230807,217,5,47,2
20230807,217,39,6,0
20230807,218,5,31,1
20230807,218,39,1,0
20230807,219,5,29,0
20230807,219,39,11,0
20230807,220,3,4,0
20230807,220,5,2,0
20230807,220,39,8,0
20230807,221,1,1,0
20230807,221,5,37,1
20230807,221,17,1,1
20230807,221,19,1,0
20230807,221,21,1,0
20230807,221,37,31,2
20230807,221,39,2,0
20230807,222,5,49,0
20230807,222,13,4,0
20230807,222,21,24,0
20230807,222,39,49,0
20230807,223,5,39,0
20230807,223,17,3,0
20230807,223,25,2,0
20230807,223,39,21,0
20230807,224,5,2,0
20230807,224,8,1,0
20230807,224,39,29,1
20230808,1,1,4,0
20230808,1,5,163,9
20230808,1,14,1,0
20230808,1,37,4,0
20230808,1,39,2,0
20230808,1,41,3,0
20230808,2,1,1,0
20230808,2,3,1,0
20230808,2,5,47,1
20230808,2,19,1,0
20230808,2,37,2,0
20230808,3,5,2,0
20230808,3,12,1,0
20230808,3,39,17,0
20230808,4,1,2,0
20230808,4,5,46,1
20230808,4,14,1,0
20230808,5,5,46,3
20230808,5,21,1,0
20230808,5,37,2,0
20230808,5,39,7,2
20230808,6,5,18,1
20230808,6,13,1,0
20230808,6,37,12,1
20230808,7,1,26,0
20230808,7,8,1,0
20230808,7,24,1,0
20230808,7,35,1,0
20230808,7,37,12,0
20230808,8,1,9,0
20230808,8,36,1,0
20230808,8,37,13,0
20230808,8,41,1,0
20230808,9,1,2,0
20230808,9,8,8,0
20230808,9,14,1,0
20230808,9,24,2,0
20230808,9,37,7,0
20230808,9,41,1,0
20230808,10,5,4,0
20230808,10,17,1,0
20230808,10,21,1,0
20230808,10,37,10,1
20230808,11,1,1,0
20230808,11,5,14,0
20230808,11,24,3,0
20230808,11,37,2,0
20230808,11,39,4,0
20230808,12,5,46,1
20230808,12,21,1,0
20230808,12,24,1,0
20230808,12,37,5,1
20230808,12,41,4,0
20230808,13,1,4,0
20230808,13,5,15,0
20230808,13,37,1,0
20230808,14,1,1,0
20230808,14,5,35,0
20230808,14,24,2,1
20230808,14,39,2,0
20230808,15,5,28,2
20230808,15,8,2,0
20230808,15,14,2,0
20230808,15,24,3,0
20230808,15,31,2,0
20230808,15,37,37,0
20230808,15,39,6,0
20230808,15,41,1,0
20230808,16,1,1,0
20230808,16,5,4,0
20230808,16,37,5,1
20230808,16,39,13,1
20230808,17,1,16,0
20230808,17,2,1,0
20230808,17,5,3,0
20230808,17,19,1,0
20230808,17,24,10,0
20230808,17,37,8,0
20230808,18,5,20,0
20230808,18,37,1,0
20230808,18,38,2,1
20230808,19,2,8,0
20230808,19,5,2,0
20230808,19,24,3,0
20230808,19,37,8,0
20230808,19,39,4,0
20230808,20,3,1,0
20230808,20,5,41,0
20230808,20,8,10,0
20230808,20,17,1,0
20230808,20,24,6,0
20230808,20,37,1,0
20230808,20,39,2,0
20230808,20,41,2,0
20230808,21,1,1,0
20230808,21,3,2,0
20230808,21,5,239,5
20230808,21,19,2,1
20230808,21,24,1,0
20230808,21,37,41,0
20230808,21,39,2,0
20230808,21,41,14,0
20230808,22,1,1,1
20230808,22,3,2,0
20230808,22,5,176,1
20230808,22,17,1,0
20230808,22,19,3,0
20230808,22,21,2,0
20230808,22,24,7,1
20230808,22,36,2,0
20230808,22,37,12,0
20230808,22,39,5,0
20230808,22,41,6,0
20230808,22,42,1,0
20230808,23,5,64,0
20230808,23,15,1,0
20230808,23,19,1,0
20230808,23,21,1,0
20230808,23,36,9,0
20230808,23,37,7,0
20230808,23,39,2,0
20230808,23,41,5,0
20230808,24,3,10,0
20230808,24,5,148,1
20230808,24,14,1,0
20230808,24,24,7,0
20230808,24,31,4,0
20230808,24,34,1,0
20230808,24,36,32,0
20230808,24,37,7,0
20230808,24,39,6,0
20230808,25,5,22,1
20230808,25,24,6,0
20230808,25,37,3,0
20230808,25,39,1,0
20230808,26,1,9,0
20230808,26,5,465,14
20230808,26,14,1,0
20230808,26,17,4,0
20230808,26,24,21,0
20230808,26,31,4,0
20230808,26,34,1,0
20230808,26,37,7,0
20230808,26,39,2,0
20230808,26,41,2,0
20230808,27,5,49,3
20230808,27,8,3,0
20230808,27,15,1,0
20230808,27,21,1,0
20230808,27,24,3,0
20230808,27,30,2,0
20230808,27,37,1,0
20230808,28,1,7,0
20230808,28,5,47,1
20230808,28,24,1,0
20230808,28,37,4,0
20230808,29,5,17,0
20230808,29,15,1,0
20230808,29,37,1,0
20230808,29,39,2,0
20230808,30,1,13,0
20230808,30,3,1,0
20230808,30,5,186,4
20230808,30,8,4,0
20230808,30,17,1,0
20230808,30,21,3,0
20230808,30,24,4,0
20230808,30,37,15,0
20230808,30,39,5,0
20230808,30,41,7,0
